Country Name,Country Code,Indicator Name,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Aruba,ABW,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,,,,,,,,,,
Afghanistan,AFG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.941999912,2.825000048,2.128000021,2.493999958,2.470000029,2.275000095,1.983999968,1.692000031,1.725000024,1.735000014,1.67900002
Angola,AGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",20.53199959,17.67399979,14.63300037,12.04399967,10.60900021,9.088999748,7.361999989,7.359000206,7.453999996,7.428999901,7.278999805
Albania,ALB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",16.87400055,16.3939991,15.9659996,13.06000042,13.67399979,14.08600044,13.48099995,13.3760004,15.86600018,17.48999977,17.07999992
Andorra,AND,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,,,,,,,,,,
Arab World,ARB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.26562394,10.37505761,9.846245217,9.471167532,9.257483615,9.176461676,10.03192862,10.22665287,10.21181972,10.21067465,10.21207755
United Arab Emirates,ARE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.119999886,2.773000002,2.467000008,2.332999945,2.698999882,2.663000107,2.493999958,2.40899992,2.292000055,2.061000109,1.835999966
Argentina,ARG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.50599957,10.07699966,8.470000267,7.836999893,8.645000458,7.714000225,7.178999901,7.217000008,7.099999905,7.268000126,7.643000126
Armenia,ARM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",10.80000019,10.28100014,9.812000275,16.36800003,18.73999977,19.00799942,18.44300079,17.30999947,16.17900085,17.49799919,18.26099968
American Samoa,ASM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,,,,,,,,,,
Antigua and Barbuda,ATG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,,,,,,,,,,
Australia,AUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.032000065,4.782000065,4.376999855,4.234000206,5.56099987,5.210999966,5.080999851,5.223999977,5.663000107,6.078000069,6.056000233
Austria,AUT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.627999783,5.243000031,4.857999802,4.127999783,5.301000118,4.820000172,4.56400013,4.864999771,5.335000038,5.619999886,5.72300005
Azerbaijan,AZE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.300000191,6.619999886,6.539999962,6.050000191,5.739999771,5.630000114,5.420000076,5.190000057,4.96999979,4.909999847,4.960000038
Burundi,BDI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.947999954,1.799999952,1.639999986,1.633999944,1.794999957,1.799999952,1.766000032,1.712000012,1.674000025,1.570000052,1.592000008
Belgium,BEL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.43999958,8.24600029,7.458000183,6.975999832,7.907999992,8.291999817,7.139999866,7.541999817,8.425000191,8.522999763,8.482000351
Benin,BEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.805000007,0.782999992,0.731999993,0.787999988,0.967000008,1.039999962,2.645999908,2.734999895,2.665999889,2.540999889,2.463000059
Burkina Faso,BFA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4,3.698999882,3.299999952,3.594000101,4.396999836,4.90899992,5.293000221,5.809000015,6.277999878,6.479000092,6.703999996
Bangladesh,BGD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.25,3.59100008,3.767999887,4.077000141,5,3.378999949,3.717999935,4.047999859,4.426000118,4.410999775,4.415999889
Bulgaria,BGR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",10.08300018,8.951000214,6.877999783,5.609000206,6.816999912,10.27900028,11.26000023,12.27000046,12.94099998,11.42399979,9.142999649
Bahrain,BHR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.986000001,0.904999971,0.838,0.834999979,1.069000006,1.129999995,1.139999986,1.200000048,1.215999961,1.149000049,1.075999975
"Bahamas, The",BHS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",10.19999981,7.539999962,7.880000114,8.180000305,14.25,14.53999996,14.52000046,14.02000046,16.18000031,13.80000019,12
Bosnia and Herzegovina,BIH,"Unemployment, total (% of total labor force) (modeled ILO estimate)",30.48999977,31.11000061,28.98399925,23.40500069,24.06800079,27.31200027,27.58200073,28.01000023,27.45000076,27.5170002,27.64999962
Belarus,BLR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.534999847,7.605000019,6.781000137,6.122000217,6.099999905,6.06099987,6.074999809,6.038000107,5.934999943,5.893000126,5.913000107
Belize,BLZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",10.90999985,9.390000343,8.510000229,8.180000305,10.11499977,11.6590004,12.75800037,14.27000046,11.69999981,11.56999969,9.970000267
Bermuda,BMU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,,,,,,,,,,
Bolivia,BOL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.256000042,2.987999916,2.72300005,2.602999926,2.862999916,2.576999903,2.219000101,2.048000097,2.394000053,2.006999969,3.065999985
Brazil,BRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.56799984,8.638999939,8.326999664,7.342999935,8.522000313,7.725999832,6.916999817,7.19299984,6.985000134,6.670000076,8.437000275
Barbados,BRB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.079999924,8.729999542,7.409999847,8.119999886,10.02000046,10.68999958,11.18999958,11.59000015,11.55000019,12.17000008,11.35000038
Brunei Darussalam,BRN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.868999958,5.743000031,5.624000072,5.697000027,6.423999786,6.657999992,6.71999979,6.896999836,7.028999805,6.965000153,7.756000042
Bhutan,BTN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.099999905,3.130000114,3.700000048,3.46600008,3.960000038,3.319999933,3.230000019,2.049999952,2.869999886,2.630000114,2.450000048
Botswana,BWA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",19.83200073,17.79999924,16.62899971,15.93000031,16.16900063,17.86000061,17.77000046,17.91300011,18.2859993,18.22299957,17.95599937
Central African Republic,CAF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.329999924,6.959000111,6.605999947,6.388999939,6.872000217,6.926000118,7.001999855,6.918000221,6.894999981,6.901000023,6.754000187
Canada,CAN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.757999897,6.320000172,6.035999775,6.137000084,8.343999863,8.055999756,7.511000156,7.291999817,7.073999882,6.914000034,6.906000137
Central Europe and the Baltics,CEB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",12.05441535,10.10462335,7.80861418,6.604396453,8.4881597,9.899751356,9.789602392,9.978760754,10.04648544,8.952362681,7.817327597
Switzerland,CHE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.436999798,4,3.65199995,3.349999905,4.116000175,4.80700016,4.407999992,4.485000134,4.747000217,4.826000214,4.801000118
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.636000156,7.355999947,7.092000008,7.078999996,7.895999908,8.076000214,8.038000107,8.138999939,8.18500042,7.993000031,7.77699995
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.340000153,9.024000168,8.427000046,9.284999847,11.31299973,8.423999786,7.343999863,6.65899992,6.214000225,6.664999962,6.507999897
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.5,4.400000095,4.300000191,4.599999905,4.699999809,4.5,4.5,4.599999905,4.599999905,4.599999905,4.599999905
Cote d'Ivoire,CIV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.671999931,5.693999767,5.56099987,5.607999802,6.493000031,6.75,7.291999817,7.22300005,4.254000187,3.660000086,3.112999916
Cameroon,CMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.400000095,3.670000076,3.062999964,3.108999968,3.693000078,4.110000134,3.993000031,3.845000029,3.742000103,3.53399992,3.539000034
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.848999977,2.904000044,2.983999968,3.170000076,3.66899991,3.946000099,4.297999859,4.485000134,4.429999828,4.160999775,4.173999786
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",19.79599953,18.23600006,16.44199944,16.11100006,16.10000038,14.14900017,11.96000004,10,10.02900028,9.576000214,9.758999825
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.86999989,11.50699997,11.20400047,11.27299976,12.06599998,10.98400021,10.11100006,9.739999771,9.052000046,8.57199955,8.298999786
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.482999802,4.197999954,3.924000025,3.786000013,4.197000027,4.230999947,4.249000072,4.198999882,4.150000095,4.074999809,3.99000001
Cabo Verde,CPV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.23400021,10.96500015,10.10599995,9.961000443,10.64000034,10.67000008,10.97599983,11.60200024,12.11200047,11.99300003,12.11400032
Costa Rica,CRI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.571000099,5.739999771,4.489999771,4.781000137,7.712999821,7.171000004,10.13899994,9.784000397,8.767999649,9.059000015,8.998999596
Caribbean small states,CSS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.547825592,8.746980109,8.247696751,8.496131514,9.850974746,10.44484255,10.66062658,11.34100282,11.7641328,10.99975138,10.76891896
Cuba,CUB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.950000048,1.912999988,1.787999988,1.582999945,1.669999957,2.5,3.180000067,3.460000038,3.289999962,2.700000048,2.400000095
Curacao,CUW,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,,,,,,,,,,
Cayman Islands,CYM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,,,,,,,,,,
Cyprus,CYP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.303999901,4.543000221,3.921999931,3.654999971,5.363999844,6.263000011,7.855999947,11.79500008,15.87100029,16.08799934,14.90799999
Czech Republic,CZE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.927000046,7.147999763,5.320000172,4.392000198,6.662000179,7.278999805,6.710999966,6.978000164,6.953000069,6.107999802,5.046000004
Germany,DEU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.16699982,10.25,8.657999992,7.524000168,7.742000103,6.96600008,5.823999882,5.379000187,5.230999947,4.980999947,4.624000072
Djibouti,DJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",12.69699955,11.7840004,11.02900028,10.77900028,11.71700001,12.47700024,12.41800022,12.28899956,11.72599983,11.74499989,11.09399986
Dominica,DMA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,,,,,,,,,,
Denmark,DNK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.829999924,3.897000074,3.801000118,3.434000015,6.006999969,7.464000225,7.572999954,7.526000023,6.997000217,6.589000225,6.168000221
Dominican Republic,DOM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.586999893,5.65500021,5.157999992,4.763999939,5.467000008,5.211999893,6.086999893,6.722000122,7.352000237,6.718999863,7.605000019
Algeria,DZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",15.27000046,12.27000046,13.78999996,11.32999992,10.15999985,9.960000038,9.960000038,10.97000027,9.819999695,10.20699978,11.20600033
East Asia & Pacific (excluding high income),EAP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.470494266,4.351110959,4.304076924,4.456242425,4.395529368,4.144057157,4.082022402,4.070454687,4.063485389,4.03207892,4.091427108
Early-demographic dividend,EAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.213021385,4.778372185,4.530360948,4.323181979,4.61700569,4.450215984,4.438750735,4.48140557,4.603195291,4.510154073,4.656637433
East Asia & Pacific,EAS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.458699981,4.321497976,4.254026654,4.396629199,4.454440997,4.215044251,4.108580954,4.08161867,4.060260684,4.019364474,4.061982121
Europe & Central Asia (excluding high income),ECA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.591850061,8.092871424,7.288936382,7.286292849,8.996582604,8.406248334,7.800821872,7.207280825,7.234515832,7.417088568,7.542561916
Europe & Central Asia,ECS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.722140813,8.06932202,7.149017819,7.071311856,8.900835141,8.991802811,8.752373978,8.960756565,9.189919368,8.940020759,8.543163706
Ecuador,ECU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.779000044,3.549999952,3.14199996,3.917000055,4.607999802,4.087999821,3.457999945,3.234999895,3.082999945,3.480000019,3.615999937
"Egypt, Arab Rep.",EGY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.19999981,10.48999977,8.800000191,8.517000198,9.086999893,8.756999969,11.84899998,12.59700012,13.15400028,13.10499954,13.05200005
Euro area,EMU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.952793886,8.247729666,7.377709645,7.429980954,9.478211724,10.04029148,10.11387838,11.29321272,11.93183711,11.60419662,10.83614138
Eritrea,ERI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.71600008,6.629000187,6.360000134,6.106999874,6.831999779,6.899000168,6.907000065,6.926000118,6.954999924,6.867000103,6.80700016
Spain,ESP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.145999908,8.451999664,8.232000351,11.25399971,17.85700035,19.86000061,21.38999939,24.78700066,26.09399986,24.44099998,22.05699921
Estonia,EST,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.032999992,5.914999962,4.592000008,5.454999924,13.54800034,16.70700073,12.32800007,10.02099991,8.630999565,7.352000237,6.186999798
Ethiopia,ETH,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.496999979,2.295000076,2.178999901,2.130000114,2.354000092,2.390000105,2.289000034,2.197000027,2.250999928,2.104000092,2.013999939
European Union,EUU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.900379509,8.155597964,7.125534321,6.957113077,8.871333358,9.511926183,9.600048734,10.41781939,10.81740586,10.20686805,9.38320489
Fragile and conflict affected situations,FCS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.114843792,5.991649839,5.89372419,5.948232761,6.070236784,6.110535521,6.089780945,6.029511459,5.912481852,5.756253662,5.797991839
Finland,FIN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.383999825,7.718999863,6.854000092,6.368999958,8.248999596,8.394000053,7.781000137,7.68900013,8.19299984,8.663000107,9.376000404
Fiji,FJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.885999918,3.834000111,3.75999999,3.624000072,4.157000065,4.352000237,4.40500021,4.515999794,4.356999874,4.532999992,4.547999859
France,FRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.493000031,8.447999954,7.657000065,7.063000202,8.736000061,8.87100029,8.81099987,9.399999619,9.920999527,10.29199982,10.35900021
Faroe Islands,FRO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,,,,,,,,,,
Gabon,GAB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",16.90999985,17.02700043,17.35400009,17.81800079,19.27400017,20.38999939,20.38699913,20.1760006,20.11100006,19.91600037,19.98600006
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.75,5.349999905,5.262000084,5.614999771,7.537000179,7.787000179,8.036999702,7.885000229,7.525000095,6.110000134,5.301000118
Georgia,GEO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",13.81000042,13.56999969,13.27999973,17.87000084,18.29999924,17.40999985,17.34000015,17.21999931,16.94000053,14.61999989,14.07999992
Ghana,GHA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.539000034,4.635000229,4.565000057,4.657000065,5.171999931,5.320000172,5.907999992,6.006000042,6.429999828,6.477000237,6.806000233
Gibraltar,GIB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,,,,,,,,,,
Guinea,GIN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.211999893,3.97300005,3.910000086,3.697999954,4.127999783,4.28399992,4.224999905,4.103000164,4.203000069,4.232999802,4.210999966
"Gambia, The",GMB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.663999557,9.227000237,9.093999863,9.119999886,9.621999741,9.67800045,9.630000114,9.416999817,9.729000092,9.552000046,9.538999557
Guinea-Bissau,GNB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.479000092,4.230999947,3.953000069,3.858999968,4.303999901,4.379000187,4.438000202,4.452000141,4.473999977,4.275000095,4.31799984
Equatorial Guinea,GNQ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.444999695,8.156999588,7.822000027,7.743000031,8.100000381,8.237999916,8.407999992,8.194000244,8.578000069,8.531999588,8.906999588
Greece,GRC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.994000435,9.008000374,8.395999908,7.760000229,9.616000175,12.7130003,17.86499977,24.43899918,27.4659996,26.49099922,24.89699936
Grenada,GRD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,,,,,,,,,,
Greenland,GRL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,,,,,,,,,,
Guatemala,GTM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.993999958,2.885999918,2.796000004,2.84100008,3.308000088,3.496999979,4.125999928,2.765000105,3.016000032,2.717000008,2.506000042
Guam,GUM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7,7.400000095,8.300000191,8.347999573,9.300000191,8.199999809,13.30000019,12.19999981,11.5,7.599999905,6.900000095
Guyana,GUY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.08699989,10.69999981,10.47599983,10.47399998,11.39900017,11.65699959,11.74300003,11.93299961,12.28299999,12.36699963,12.55200005
High income,HIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.652450851,6.105889428,5.585067634,5.847891559,7.952841752,8.217327189,7.888669842,7.926120916,7.836499501,7.231453777,6.617682155
"Hong Kong SAR, China",HKG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.579999924,4.769999981,4.010000229,3.559999943,5.260000229,4.309999943,3.420000076,3.289999962,3.400000095,3.299999952,3.319999933
Honduras,HND,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.90899992,3.575000048,3.210999966,3.155999899,3.292000055,4.118999958,4.474999905,3.753999949,4.096000195,5.487999916,4.592000008
Heavily indebted poor countries (HIPC),HPC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.842189874,4.572701398,4.313309291,4.215784833,4.571680661,4.732238459,4.577476425,4.349933751,4.210206209,4.035846645,4.057182751
Croatia,HRV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",12.59799957,11.13000011,9.909000397,8.529999733,9.201999664,11.61999989,13.67800045,15.93500042,17.25099945,17.29000092,16.17499924
Haiti,HTI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",14.87699986,15.81200027,16.79999924,15.93900013,16.23500061,15.64299965,14.9289999,14.10000038,14.14299965,13.91800022,13.72399998
Hungary,HUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.188000202,7.493999958,7.406000137,7.816999912,10.02999973,11.17199993,11.02900028,11.00300026,10.17599964,7.724999905,6.813000202
IBRD only,IBD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.743946186,5.387886183,5.088664059,5.00598019,5.346635623,5.10579203,5.007888148,5.010285842,5.01152081,4.965075781,5.090759819
IDA & IBRD total,IBT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.484785914,5.136176678,4.853084871,4.784461188,5.125860759,4.918426834,4.830508542,4.834106229,4.858222322,4.786880943,4.944767534
IDA total,IDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.365656803,4.063749886,3.862439728,3.867361797,4.226431636,4.169256647,4.132409142,4.151166923,4.273033731,4.116825474,4.405834202
IDA blend,IDB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.819245966,3.535461655,3.214983291,3.184415469,3.488092461,3.588681353,3.552342653,3.826639691,4.309617845,4.09605925,5.01495847
Indonesia,IDN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.945000172,7.551000118,8.06000042,7.209000111,6.105999947,5.613999844,5.152999878,4.467999935,4.335999966,4.048999786,4.513999939
IDA only,IDX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.600359758,4.290721318,4.141760925,4.162730146,4.547770451,4.423337343,4.38766772,4.294848576,4.256758736,4.126071598,4.132473123
Isle of Man,IMN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,,,,,,,,,,
India,IND,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.101999998,2.736999989,2.398999929,2.267999887,2.474999905,2.444000006,2.519000053,2.690000057,2.822999954,2.765000105,2.782000065
Not classified,INX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,,,,,,,,,,
Ireland,IRL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.342000008,4.414999962,4.980000019,6.774000168,12.60900021,14.53299999,15.35299969,15.45300007,13.74499989,11.85599995,9.904000282
"Iran, Islamic Rep.",IRN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",12.10000038,11.19999981,10.60000038,10.47999954,11.97000027,13.52000046,12.44999981,12.63000011,10.43999958,10.56999969,11.06000042
Iraq,IRQ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.420000076,9.06400013,8.649000168,8.18999958,8.812999725,8.583000183,8.194000244,7.965000153,8.020999908,7.925000191,8.079000473
Iceland,ISL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.546999931,2.829999924,2.250999928,2.946000099,7.21999979,7.56400013,7.027999878,6,5.375999928,4.896999836,3.979000092
Israel,ISR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.34200001,10.70699978,9.37899971,7.703999996,9.534000397,8.479999542,7.138999939,6.856999874,6.208000183,5.889999866,5.250999928
Italy,ITA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.730999947,6.77699995,6.074999809,6.72300005,7.749000072,8.362999916,8.359000206,10.65499973,12.14900017,12.68299961,11.89599991
Jamaica,JAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.26299953,10.32499981,9.744999886,10.32999992,11.36200047,12.36600018,12.69999981,13.93000031,15.2510004,13.73999977,13.51099968
Jordan,JOR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",14.80000019,14,13.10000038,12.69999981,12.89999962,12.5,12.89999962,12.19999981,12.60000038,11.89999962,13.07499981
Japan,JPN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.400000095,4.099999905,3.900000095,4,5.099999905,5.099999905,4.520999908,4.300000191,4,3.599999905,3.400000095
Kazakhstan,KAZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.130000114,7.789999962,7.260000229,6.630000114,6.550000191,5.769999981,5.389999866,5.289999962,5.199999809,5.059999943,4.929999828
Kenya,KEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.784000397,9.442000389,9.06499958,8.925999641,9.600000381,9.730999947,9.67800045,9.661999702,9.789999962,9.588000298,9.675000191
Kyrgyz Republic,KGZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.109999657,8.270000458,8.100000381,8.220000267,8.409999847,8.640000343,8.529999733,8.430000305,8.329999924,8.050000191,7.559999943
Cambodia,KHM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.470000029,1.279000044,1.167999983,1.151000023,1.281000018,1.376999974,1.317999959,1.279000044,1.284000039,1.231999993,1.19599998
Kiribati,KIR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,,,,,,,,,,
St. Kitts and Nevis,KNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,,,,,,,,,,
"Korea, Rep.",KOR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.700000048,3.5,3.200000048,3.200000048,3.599999905,3.700000048,3.400000095,3.200000048,3.099999905,3.5,3.599999905
Kuwait,KWT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.526000023,1.299999952,1.5,1.75,1.639999986,1.820000052,2.059000015,2.398000002,2.732000113,2.900000095,2.200000048
Latin America & Caribbean (excluding high income),LAC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.881689912,7.190528007,6.814059386,6.399274702,7.465365278,6.95762739,6.464730595,6.381565263,6.319445,6.098989449,6.644717906
Lao PDR,LAO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.350000024,1.087000012,0.86500001,0.74000001,0.800000012,0.708000004,0.702000022,0.689999998,0.716000021,0.69599998,0.680000007
Lebanon,LBN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.392000198,8.711000443,8.979999542,7.243999958,6.355000019,6.461999893,6.43599987,6.40899992,6.381999969,6.28000021,6.232999802
Liberia,LBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.421999931,2.226000071,2.032000065,1.963999987,2.246000051,2.266000032,2.27699995,2.263000011,2.288000107,2.207000017,2.184000015
Libya,LBY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",18.45899963,18.11700058,17.38699913,16.54599953,17.19300079,17.61700058,19.56800079,19.03000069,18.30800056,17.13100052,16.09499931
St. Lucia,LCA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",18.70000076,16,14,12.72000027,15.36999989,17.14900017,18.86000061,19.05999947,22.20999908,23.1779995,24.09000015
Latin America & Caribbean,LCN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.937180184,7.2586699,6.870437032,6.494918883,7.591097806,7.027063801,6.510097138,6.40411982,6.327940566,6.130267545,6.640658527
