Country Name,Country Code,Indicator Name,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Least developed countries: UN classification,LDC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.806059802,4.463074228,4.237955059,4.133419835,4.504447655,4.303842371,4.19767392,4.116394911,4.128887919,4.0024787,4.027289725
Low income,LIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.086020155,3.943949081,3.783061316,3.786906389,4.069341037,4.171564697,4.093795118,3.964449134,3.892103344,3.714855959,3.760172943
Liechtenstein,LIE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,,,,,,,,,,
Sri Lanka,LKA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.670000076,6.5,5.96999979,5.21999979,5.849999905,4.940000057,4.110000134,3.880000114,4.440000057,4.400000095,4.670000076
Lower middle income,LMC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.566707027,4.192627603,3.942429819,3.801563528,3.929300315,3.735783209,3.792758057,3.849542527,3.989202923,3.937562251,4.130142025
Low & middle income,LMY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.365508555,5.046720346,4.794232952,4.742462809,5.072513648,4.863013965,4.779364103,4.782021404,4.806333136,4.742519149,4.911081673
Lesotho,LSO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",31.92099953,30.27099991,28.68199921,27.43000031,27.65699959,27.19400024,26.43899918,25.3029995,24.57999992,24.33200073,24.29800034
Late-demographic dividend,LTE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.564071626,5.294000669,5.009460921,5.105614233,5.489009151,5.188296511,5.046522414,5.051709221,5.02138963,4.927594921,5.079300006
Lithuania,LTU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.324999809,5.78000021,4.25,5.826000214,13.78499985,17.81399918,15.39000034,13.36499977,11.77000046,10.69799995,9.119999886
Luxembourg,LUX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.487999916,4.730999947,4.065000057,5.059999943,5.122000217,4.361000061,4.901000023,5.139999866,5.84800005,5.852000237,6.669000149
Latvia,LVA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",10.03299999,7.03000021,6.052000046,7.738999844,17.51499939,19.48200035,16.20599937,15.04699993,11.86699963,10.84599972,9.873000145
"Macao SAR, China",MAC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.099999905,3.799999952,3.200000048,3,3.579999924,2.839999914,2.559999943,1.970000029,1.820000052,1.700000048,1.809999943
St. Martin (French part),MAF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,,,,,,,,,,
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.01000023,9.670000076,9.56000042,9.569999695,8.960000038,9.090000153,8.909999847,8.989999771,9.229999542,9.699999809,9.460000038
Monaco,MCO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,,,,,,,,,,
Moldova,MDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.289999962,7.380000114,5.070000172,3.980000019,6.400000095,7.446000099,6.68200016,5.578000069,5.104000092,3.855999947,3.694000006
Madagascar,MDG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.359999895,2.519999981,2.555999994,2.673000097,3.513000011,4.28000021,2.062999964,0.598999977,0.935000002,1.333999991,1.799999952
Maldives,MDV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.874000072,3.029000044,3.016000032,3.130000114,3.734999895,4.113999844,4.390999794,4.647999763,5.031000137,5.210000038,5.677999973
Middle East & North Africa,MEA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.00812969,10.09514931,9.518648314,9.126117642,9.392462568,9.543816022,10.07930509,10.26341818,9.824955411,9.836743608,9.906036078
Mexico,MEX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.558000088,3.565999985,3.628000021,3.874000072,5.355999947,5.302999973,5.170000076,4.887000084,4.914000034,4.809000015,4.313000202
Marshall Islands,MHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,,,,,,,,,,
Middle income,MIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.484818893,5.151047175,4.891142804,4.835521391,5.171660753,4.93253836,4.849295169,4.866554951,4.902186063,4.85191502,5.035677491
North Macedonia,MKD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",37.25,36.02500153,34.93500137,33.76100159,32.17900085,32.02000046,31.37800026,31.01600075,28.99600029,28.03000069,26.06800079
Mali,MLI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",10.01399994,10.84300041,11.71000004,10.10700035,9.395999908,8.069999695,6.900000095,7.086999893,7.300000191,6.375,7.729000092
Malta,MLT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.922999859,6.797999859,6.472000122,5.977000237,6.888999939,6.847000122,6.377999783,6.308000088,6.386000156,5.803999901,5.390999794
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.065000057,0.94599998,0.837000012,0.787999988,0.908999979,0.910000026,0.894999981,0.870000005,0.838,0.792999983,0.765999973
Middle East & North Africa (excluding high income),MNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.95831694,10.96674334,10.45649443,10.19258394,10.4715106,10.74844617,11.50069426,11.81835446,11.32184377,11.39100564,11.58781271
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",30.30999947,24.6760006,19.39999962,17.14999962,19.09000015,19.64900017,19.67099953,19.97500038,19.49600029,17.99699974,17.54400063
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.605000019,7.028999805,7.199999809,5.565000057,5.860000134,6.548999786,4.769000053,3.904999971,4.230999947,4.797999859,4.861000061
Northern Mariana Islands,MNP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,,,,,,,,,,
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.414000034,3.290999889,3.194999933,3.239000082,3.730000019,3.815999985,3.733999968,3.279999971,3.233999968,3.184000015,3.426000118
Mauritania,MRT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",10.13300037,10.63899994,10.27099991,9.711000443,10.74699974,10.59399986,10.30099964,9.864999771,9.987000465,10.21100044,10.78899956
Mauritius,MUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.524000168,9.039999962,8.475000381,7.170000076,7.256999969,7.653999805,7.447000027,7.472000122,7.322000027,7.467000008,7.409999847
Malawi,MWI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.800000191,7.093999863,6.461999893,6.179999828,6.429999828,6.323999882,6.373000145,6.177000046,5.946000099,5.875999928,5.785999775
Malaysia,MYS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.529999971,3.319999933,3.230000019,3.339999914,3.690000057,3.25,3.049999952,3.039999962,3.109999895,2.880000114,3.099999905
North America,NAC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.257546285,4.799826364,4.770881766,5.821327017,9.157212272,9.463446439,8.793424945,7.984803362,7.342145619,6.249378312,5.457251112
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",21.88699913,21.10499954,20.53899956,19.98900032,21.53700066,22.10000038,19.63999939,16.77099991,19.02799988,18.52099991,20.83099937
New Caledonia,NCL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",15.56299973,14.69900036,13.88300037,13.41899967,13.97000027,14.2840004,14.33899975,14.56200027,14.71899986,14.59000015,14.32699966
Niger,NER,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.099999905,2.226999998,1.55400002,1.034000039,0.86500001,0.501999974,0.319000006,0.331999987,0.323000014,0.321999997,0.298999995
Nigeria,NGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.869999886,3.665999889,3.438999891,3.424000025,3.756999969,3.769999981,3.697000027,3.693000078,3.703000069,4.436999798,5.313000202
Nicaragua,NIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.369999886,5.309999943,4.889999866,6.199999809,8.159999847,7.829999924,6.381000042,5.208000183,5.28000021,4.519000053,4.396999836
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.72300005,3.904999971,3.178999901,2.75,3.413000107,4.449999809,4.977000237,5.821000099,7.243000031,7.415999889,6.872000217
Norway,NOR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.381000042,3.398999929,2.493000031,2.549999952,3.102999926,3.520999908,3.214999914,3.122999907,3.423000097,3.483999968,4.296000004
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.702000022,1.549000025,1.381999969,1.335999966,1.567999959,1.521999955,1.523000002,1.582000017,1.549999952,1.457999945,1.42900002
Nauru,NRU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,,,,,,,,,,
New Zealand,NZL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.806999922,3.857000113,3.661000013,4.166999817,6.120999813,6.55700016,6.491000175,6.931000233,6.264999866,5.751999855,5.364999771
OECD members,OED,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.638418942,6.069362014,5.616289866,5.946073074,8.127001348,8.326764947,7.950197026,7.938872108,7.881129464,7.358846787,6.77043757
Oman,OMN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.650000095,4.393000126,4.152999878,4.142000198,4.698999882,4.65899992,4.433000088,4.321000099,4.164000034,3.848999977,3.542000055
Other small states,OSS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",12.67383568,11.57524707,10.64898292,10.07757688,11.01810925,11.27814805,10.77456682,10.42943427,10.63186918,10.33814667,10.23851635
Pakistan,PAK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.666000009,0.582000017,0.398000002,0.423000008,0.535000026,0.652999997,0.796000004,1.674999952,2.953999996,1.827000022,3.565999985
Panama,PAN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.222000122,3.934999943,3.430000067,3.201999903,3.757999897,3.713000059,2.311000109,2.391000032,2.299999952,2.72300005,3.002000093
Peru,PER,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.860000134,4.260000229,4.188000202,4.05700016,3.900000095,3.477999926,3.441999912,3.108999968,3.236999989,2.961999893,3
Philippines,PHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.795000076,4.052000046,3.434000015,3.720000029,3.85800004,3.605000019,3.592000008,3.503999949,3.496999979,3.599999905,3.026000023
Palau,PLW,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,,,,,,,,,,
Papua New Guinea,PNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.378000021,2.111000061,1.907999992,1.764000058,2.046999931,2.002000093,2.619999886,2.660000086,2.710999966,2.637000084,2.575999975
Poland,POL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",17.74600029,13.84000015,9.602000237,7.118000031,8.166999817,9.637000084,9.631999969,10.0880003,10.32600021,8.989999771,7.500999928
Pre-demographic dividend,PRE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.976017016,5.633359905,5.229846146,5.039308516,5.375857697,5.479675695,5.267989492,5.094362576,4.951232886,4.927854271,5.122493821
Puerto Rico,PRI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.35000038,11.01000023,10.93000031,11.47999954,15,16.10000038,15.69999981,14.5,14.30000019,13.89999962,12
"Korea, Dem. People’s Rep.",PRK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.917999983,3.663000107,3.381000042,3.278000116,3.637000084,3.654000044,3.66899991,3.637000084,3.671999931,3.582999945,3.54399991
Portugal,PRT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.581999779,7.646999836,7.964000225,7.552000046,9.43200016,10.77000046,12.67700005,15.52700043,16.18300056,13.89400005,12.44400024
Paraguay,PRY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.824999809,5.276000023,4.712999821,4.414999962,5.460000038,4.568999767,4.669000149,4.085000038,4.385000229,5.03399992,4.556000233
West Bank and Gaza,PSE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",23.51499939,23.74099922,21.71800041,26.61199951,24.54800034,23.73399925,20.93600082,22.97299957,23.39699936,26.94599915,25.82099915
Pacific island small states,PSS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.700580809,3.483795105,3.318033957,3.195128321,3.609412847,3.655883685,3.772715394,4.036483207,3.934532933,3.995834695,3.906251266
Post-demographic dividend,PST,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.34256776,5.920025991,5.513360391,5.851069967,8.010052645,8.297292256,8.017431861,8.070192255,7.982278063,7.459858456,6.869026719
French Polynesia,PYF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",12.07299995,11.91100025,11.73999977,11.72200012,12.85200024,13.09700012,13.04500008,13.18299961,13.24499989,12.98499966,12.68999958
Qatar,QAT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.205000043,0.870000005,0.519999981,0.310000002,0.310000002,0.449999988,0.560000002,0.479999989,0.270000011,0.189999998,0.159999996
Romania,ROU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.173999786,7.269000053,6.413000107,5.787000179,6.859000206,6.959000111,7.177000046,6.794000149,7.096000195,6.802000046,6.811999798
Russian Federation,RUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.124000072,7.054999828,6.001999855,6.204999924,8.300999641,7.368999958,6.535999775,5.43599987,5.458000183,5.159999847,5.571000099
Rwanda,RWA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.949000001,0.860000014,0.750999987,0.699000001,0.962000012,1.059999943,1.093000054,1.105999947,1.154000044,1.16900003,1.098999977
South Asia,SAS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.02898136,2.656839232,2.372025748,2.293346851,2.557151904,2.372471003,2.456162623,2.692084028,2.962721737,2.800531643,2.99206852
Saudi Arabia,SAU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.050000191,6.25,5.730000019,5.079999924,5.380000114,5.550000191,5.769999981,5.519999981,5.570000172,5.71999979,5.590000153
Sudan,SDN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",16.05699921,15.26099968,14.89500046,14.80000019,13,13.35200024,13.04199982,13.17800045,13.26099968,13.20899963,13.15499973
Senegal,SEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.088000298,10.02999973,9.498999596,9.315999985,10.36299992,10.54100037,10.35999966,9.31400013,8.512999535,7.630000114,6.756999969
Singapore,SGP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.590000153,4.480000019,3.900000095,3.960000038,5.860000134,4.119999886,3.890000105,3.720000029,3.859999895,3.74000001,3.789999962
Solomon Islands,SLB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.335999966,2.075000048,1.853999972,1.786000013,2.019999981,1.726999998,1.898000002,2.085000038,2.040999889,2.096999884,2.013000011
Sierra Leone,SLE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.461999893,3.438999891,3.417000055,3.505000114,4.032999992,3.790999889,3.74000001,4.107999802,4.545000076,4.677999973,4.75
El Salvador,SLV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.21999979,6.570000172,6.409999847,5.880000114,7.329999924,4.893000126,4.302000046,3.845999956,3.693000078,4.163000107,4
San Marino,SMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,,,,,,,,,,
Somalia,SOM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",14.86400032,14.39900017,13.81900024,13.68799973,14.46199989,14.56799984,14.61800003,14.55200005,14.63099957,14.46500015,14.4119997
Serbia,SRB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",20.85000038,20.85000038,18.05999947,13.70499992,16.1420002,19.21800041,22.9659996,24,22.15399933,19.22299957,17.92099953
Sub-Saharan Africa (excluding high income),SSA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.109803419,6.742641244,6.28105245,5.866408231,6.206518464,6.337913178,6.172523413,6.033751361,5.931537837,5.900490069,6.076069637
South Sudan,SSD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",13.20499992,12.74199963,12.31700039,12.14999962,13.11100006,13.14099979,12.96899986,12.67199993,12.86600018,12.44200039,12.8380003
Sub-Saharan Africa,SSF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.109803419,6.742641244,6.28105245,5.866408231,6.206518464,6.337913178,6.172523413,6.033751361,5.931537837,5.900490069,6.076069637
Small states,SST,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.47345677,10.50699833,9.731758101,9.375899611,10.38570744,10.71015012,10.39032716,10.29007644,10.52804768,10.16374451,10.04246338
Sao Tome and Principe,STP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",16.46999931,16.64999962,15.28100014,13.99199963,14.69299984,13.73999977,13.72299957,13.59000015,13.92700005,13.88599968,13.60499954
Suriname,SUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.340000153,9.232999802,8.267000198,8.048000336,8.720000267,7.150000095,7.539999962,8.100000381,6.599999905,6.940000057,7.21999979
Slovak Republic,SVK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",16.25600052,13.37300014,11.14299965,9.508000374,12.02499962,14.37899971,13.61699963,13.9630003,14.22000027,13.18400002,11.48099995
Slovenia,SVN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.506000042,5.949999809,4.81799984,4.370999813,5.856999874,7.236000061,8.166000366,8.840000153,10.10200024,9.668000221,8.961999893
Sweden,SWE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.486000061,7.065999985,6.160999775,6.235000134,8.350999832,8.609999657,7.803999901,7.975999832,8.052000046,7.953000069,7.43200016
Eswatini,SWZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",28.24699974,28.28300095,28.23999977,27.29599953,27.75399971,27.30900002,26.6760006,25.98399925,25.41300011,24.49500084,23.64299965
Sint Maarten (Dutch part),SXM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,,,,,,,,,,
Seychelles,SYC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,,,,,,,,,,
Syrian Arab Republic,SYR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.112999916,8.170000076,8.420000076,10.92000008,8.140000343,8.609999657,8.62899971,8.670000076,8.673000336,8.449000359,8.392000198
Turks and Caicos Islands,TCA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,,,,,,,,,,
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.488000035,1.355000019,1.269999981,1.286000013,1.611999989,1.618999958,1.763000011,1.777999997,2.114000082,2.052999973,2.171999931
East Asia & Pacific (IDA & IBRD countries),TEA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.478372737,4.360923874,4.317216964,4.473067686,4.406409038,4.151113229,4.087972786,4.076707824,4.069148306,4.038588028,4.099392183
Europe & Central Asia (IDA & IBRD countries),TEC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.445142059,8.625429409,7.514957693,7.283606056,8.925777332,8.544367469,8.014358482,7.538238099,7.592938918,7.644044008,7.61655689
Togo,TGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.978999972,1.848999977,1.675999999,1.646000028,1.889000058,1.934000015,1.863000035,1.898000002,1.812000036,1.786000013,1.692000031
Thailand,THA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.350000024,1.220000029,1.179999948,1.179999948,1.039000034,0.621999979,0.660000026,0.579999983,0.488999993,0.575999975,0.597000003
Tajikistan,TJK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",12.98099995,11.86299992,11.02799988,10.89000034,11.5,11.63399982,11.57199955,11.70300007,11.82199955,11.64900017,11.35000038
Turkmenistan,TKM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.361000061,6.353000164,5.383999825,4.506999969,4.385000229,4,3.976000071,3.959000111,3.977999926,3.895999908,3.839999914
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.032845828,7.340696842,6.946782098,6.561916324,7.662405463,7.061021887,6.52020966,6.412557718,6.337475713,6.149605729,6.686992635
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.601000071,3.28399992,3.102999926,2.963999987,3.180000067,3.301000118,3.200999975,3.249000072,3.325999975,3.288000107,3.342999935
Middle East & North Africa (IDA & IBRD countries),TMN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.86723371,10.86285802,10.36245553,10.05295507,10.34972208,10.63575552,11.41357241,11.71213202,11.20529866,11.22939965,11.43745961
Tonga,TON,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.138999939,1.090000033,0.987999976,0.957000017,1.125,1.146000028,1.133999944,1.113000035,1.13499999,1.110000014,1.080000043
South Asia (IDA & IBRD),TSA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.02898136,2.656839232,2.372025748,2.293346851,2.557151904,2.372471003,2.456162623,2.692084028,2.962721737,2.800531643,2.99206852
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.109803419,6.742641244,6.28105245,5.866408231,6.206518464,6.337913178,6.172523413,6.033751361,5.931537837,5.900490069,6.076069637
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.469000101,3.28399992,3.11500001,3.107000113,3.648000002,3.775000095,3.247999907,3.453000069,2.460000038,2.223999977,2.210999966
Tunisia,TUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",12.87199974,12.51000023,12.36499977,12.44400024,13.29100037,13.04899979,18.33399963,17.62999916,15.93400002,15.05799961,15.21800041
Turkey,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",10.63599968,8.718000412,8.868000031,9.710000038,12.55200005,10.65999985,8.795999527,8.149000168,8.732000351,9.880000114,10.23600006
Tuvalu,TUV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,,,,,,,,,,
Tanzania,TZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.46600008,3.299000025,2.693000078,2.35800004,2.5,3.035000086,3.470000029,3.24000001,2.930000067,2.125,2.122999907
Uganda,UGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.899999976,2.122999907,2.256000042,2.661999941,3.599999905,3.680000067,3.595000029,3.551000118,1.909999967,1.888000011,1.870000005
Ukraine,UKR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.179999828,6.809999943,6.349999905,6.360000134,8.840000153,8.100000381,7.860000134,7.53000021,7.170000076,9.270000458,9.140000343
Upper middle income,UMC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.201275232,5.901852406,5.641248355,5.658446297,6.167147035,5.90207972,5.709389057,5.697119401,5.657722136,5.618673673,5.802802436
Uruguay,URY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",12.00899982,10.84399986,9.402999878,8.024999619,7.739999771,7.157999992,6.30700016,6.451000214,6.443999767,6.546999931,7.487999916
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.083000183,4.623000145,4.622000217,5.78399992,9.25399971,9.633000374,8.949000359,8.069000244,7.375,6.168000221,5.28000021
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.927000046,5.849999905,4.989999771,4.889999866,5.039999962,5.360000134,4.960000038,4.869999886,4.860000134,5.090000153,5.150000095
St. Vincent and the Grenadines,VCT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",20.15699959,19.27400017,18.79400063,18.79999924,19.75200081,19.91600037,19.79100037,19.71999931,19.69099998,19.68700027,20.1989994
"Venezuela, RB",VEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",10.66300011,8.605999947,7.278999805,6.244999886,8.050000191,8.449999809,6.90199995,6.600999832,7.539999962,6.949999809,6.820000172
British Virgin Islands,VGB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.772000313,8.472000122,8.187999725,8.173999786,9.050000191,9.241999626,9.201000214,9.309000015,9.357999802,9.154000282,8.923000336
Vietnam,VNM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.224999905,2.174000025,2.026000023,2.380000114,1.736999989,1.113999963,0.999000013,1.02699995,1.251999974,1.256000042,1.858999968
Vanuatu,VUT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.186999798,5.781000137,5.373000145,5.058000088,5.460000038,5.636000156,5.888000011,6.051000118,5.991000175,5.869999886,5.526000023
World,WLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.603405019,5.242479719,4.940264919,4.946892824,5.602664989,5.478005908,5.345875527,5.353330827,5.35402249,5.190535637,5.21666888
Samoa,WSM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.139999866,4.958000183,4.750999928,4.769000053,5.34499979,5.524000168,5.679999828,8.751999855,8.795999527,8.720000267,8.616000175
Kosovo,XKX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,,,,,,,,,,
"Yemen, Rep.",YEM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.79899979,11.60599995,11.3380003,11.34300041,12.51299953,12.90499973,13.05799961,13.25199986,13.50699997,13.46700001,14.02299976
South Africa,ZAF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",29.25300026,28.48900032,26.66600037,22.43300056,23.53800011,24.69300079,24.65299988,24.73200035,24.56900024,24.89800072,25.15600014
Zambia,ZMB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",15.89999962,12.5,9.987000465,7.929999828,10.62300014,13.18999958,10.19999981,7.849999905,7.801000118,7.706999779,7.446000099
Zimbabwe,ZWE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.28399992,4.066999912,4.160999775,4.449999809,5.03399992,5.122000217,5.368000031,5.607999802,5.623000145,5.518000126,5.438000202